field,display_name,browse_link,dc_map,schema_map
title,Title,,DCTERMS.title,headline
creator,Contributor,,DCTERMS.creator,creator
recipient,Recipient,
date,Date Created,,DCTERMS.created,date created
date-is-approximate,Approximated Date
description,Description,,DCTERMS.description,description
format original,Format Original
item-information,Item Information,
subject,Subjects,true,DCTERMS.subject,keywords
location,Location,,,contentLocation
latitude,Latitude
longitude,Longitude
source,Source
identifier,Source Identifier
type,Type,,DCTERMS.type
type_genre, Type Genre,,DCTERMS.type_genre
format,Format,,,encodingFormat
rightsstatement,,,DCTERMS.rights,license
